name x1 y1 x2 y2 x3 y3 x4 y4 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727067001_04101_00003_nrcb1_cal.fits 150.332386 2.266176 150.325419 2.250158 150.309329 2.257120 150.316297 2.273138 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727067001_04101_00002_nrcb4_cal.fits 150.351947 2.263759 150.345001 2.247397 150.328504 2.254305 150.335450 2.270667 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00004_nrca3_cal.fits 150.129267 2.187241 150.123731 2.170328 150.106736 2.175967 150.112271 2.192880 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00004_nrcb1_cal.fits 150.095496 2.147125 150.089952 2.130560 150.073318 2.136095 150.078861 2.152659 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00004_nrcb2_cal.fits 150.113565 2.141195 150.107842 2.124448 150.090992 2.130220 150.096715 2.146967 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727023001_04101_00002_nrcb1_cal.fits 150.290514 2.472011 150.283546 2.455992 150.267454 2.462954 150.274422 2.478973 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00003_nrca2_cal.fits 150.118438 2.210442 150.113089 2.193797 150.096383 2.199179 150.101733 2.215825 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727155001_02101_00003_nrca4_cal.fits 149.908301 2.266963 149.902542 2.250371 149.885894 2.256155 149.891654 2.272746 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00003_nrca2_cal.fits 149.948169 2.580041 149.941386 2.563925 149.925210 2.570742 149.931992 2.586858 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00003_nrcb1_cal.fits 149.921297 2.518260 149.914329 2.502242 149.898237 2.509204 149.905205 2.525222 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727049001_04101_00004_nrcb3_cal.fits 150.030804 2.396198 150.024041 2.380012 150.007790 2.386778 150.014553 2.402964 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727016001_04101_00002_nrca3_cal.fits 150.158015 2.468137 150.151024 2.451771 150.134583 2.458868 150.141574 2.475234 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727026001_04101_00003_nrcb4_cal.fits 150.322057 2.391802 150.315110 2.375441 150.298611 2.382349 150.305559 2.398710 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727020001_04101_00003_nrca3_cal.fits 150.231747 2.455902 150.224756 2.439536 150.208314 2.446632 150.215305 2.462999 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00003_nrca4_cal.fits 149.940931 2.562770 149.934026 2.546620 149.917819 2.553550 149.924724 2.569699 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00001_nrca1_cal.fits 150.197946 2.474132 150.191138 2.457777 150.174664 2.464603 150.181471 2.480958 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00001_nrca1_cal.fits 150.230967 2.564718 150.224160 2.548362 150.207684 2.555188 150.214492 2.571544 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00001_nrca4_cal.fits 150.206154 2.554490 150.199249 2.538341 150.183043 2.545270 150.189948 2.561420 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00003_nrcb1_cal.fits 150.097065 2.146557 150.091521 2.129992 150.074888 2.135527 150.080431 2.152091 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727020001_04101_00002_nrca3_cal.fits 150.226329 2.443292 150.219338 2.426926 150.202896 2.434023 150.209887 2.450389 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727041001_04101_00004_nrca3_cal.fits 149.923943 2.465399 149.916952 2.449032 149.900510 2.456129 149.907501 2.472496 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00001_nrcb3_cal.fits 150.097009 2.152180 150.091684 2.135466 150.074908 2.140792 150.080232 2.157505 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00002_nrca4_cal.fits 150.108440 2.179573 150.102971 2.162884 150.086226 2.168376 150.091695 2.185065 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00004_nrcb4_cal.fits 150.119488 2.159453 150.113995 2.142549 150.096960 2.147994 150.102452 2.164899 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727038001_04101_00001_nrca1_cal.fits 150.539541 2.349904 150.532734 2.333549 150.516261 2.340375 150.523068 2.356730 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00002_nrcb3_cal.fits 149.923246 2.523164 149.916482 2.506978 149.900231 2.513744 149.906994 2.529930 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727016001_04101_00004_nrca2_cal.fits 150.151640 2.506207 150.144858 2.490092 150.128683 2.496909 150.135465 2.513024 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727016001_04101_00002_nrcb2_cal.fits 150.138354 2.423634 150.131190 2.407449 150.114905 2.414666 150.122068 2.430851 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727016001_04101_00001_nrcb1_cal.fits 150.119352 2.431817 150.112384 2.415798 150.096294 2.422760 150.103262 2.438779 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00004_nrcb3_cal.fits 149.927150 2.536476 149.920386 2.520290 149.904134 2.527056 149.910898 2.543242 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727038001_04101_00001_nrca2_cal.fits 150.521968 2.356947 150.515187 2.340832 150.499013 2.347649 150.505794 2.363764 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00003_nrcb2_cal.fits 149.938786 2.510779 149.931622 2.494594 149.915335 2.501812 149.922499 2.517997 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00001_nrca4_cal.fits 149.933998 2.550862 149.927093 2.534713 149.910887 2.541643 149.917792 2.557792 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00004_nrca1_cal.fits 150.134987 2.205524 150.129634 2.188638 150.112630 2.194003 150.117983 2.210889 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00001_nrcb1_cal.fits 149.914365 2.506353 149.907397 2.490335 149.891305 2.497296 149.898273 2.513315 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00002_nrca1_cal.fits 149.960326 2.560388 149.953518 2.544033 149.937042 2.550859 149.943850 2.567214 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00004_nrcb4_cal.fits 149.944767 2.529155 149.937819 2.512794 149.921318 2.519702 149.928266 2.536063 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00003_nrca1_cal.fits 149.965744 2.572997 149.958936 2.556642 149.942461 2.563468 149.949269 2.579823 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00004_nrcb2_cal.fits 149.937272 2.511482 149.930108 2.495297 149.913821 2.502514 149.920985 2.518699 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727021001_04101_00003_nrca1_cal.fits 150.306213 2.551781 150.299405 2.535426 150.282930 2.542252 150.289738 2.558607 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00002_nrcb2_cal.fits 150.172503 2.411211 150.165339 2.395026 150.149054 2.402244 150.156218 2.418429 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727042001_04101_00001_nrcb4_cal.fits 149.873368 2.335370 149.866421 2.319008 149.849923 2.325916 149.856870 2.342278 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00004_nrca2_cal.fits 149.946655 2.580743 149.939872 2.564628 149.923696 2.571445 149.930478 2.587560 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00003_nrcb2_cal.fits 150.115134 2.140627 150.109411 2.123880 150.092561 2.129652 150.098284 2.146399 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727032001_04101_00002_nrcb3_cal.fits 150.401503 2.349247 150.394740 2.333061 150.378490 2.339828 150.385253 2.356014 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727016001_04101_00004_nrcb4_cal.fits 150.149752 2.454619 150.142805 2.438258 150.126306 2.445166 150.133253 2.461527 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727016001_04101_00003_nrca4_cal.fits 150.145917 2.488234 150.139012 2.472084 150.122807 2.479014 150.129711 2.495163 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727016001_04101_00001_nrcb4_cal.fits 150.144334 2.442009 150.137387 2.425648 150.120888 2.432556 150.127835 2.448917 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00003_nrca4_cal.fits 150.112736 2.192606 150.107268 2.175917 150.090523 2.181409 150.095991 2.198099 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00001_nrca4_cal.fits 150.106871 2.180141 150.101402 2.163452 150.084657 2.168944 150.090126 2.185633 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00001_nrca1_cal.fits 149.958811 2.561090 149.952004 2.544735 149.935528 2.551561 149.942336 2.567916 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00001_nrca3_cal.fits 149.951516 2.543375 149.944525 2.527009 149.928082 2.534106 149.935073 2.550472 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727016001_04101_00001_nrca1_cal.fits 150.163796 2.486554 150.156989 2.470199 150.140515 2.477025 150.147322 2.493380 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727016001_04101_00001_nrca2_cal.fits 150.146222 2.493597 150.139440 2.477482 150.123265 2.484299 150.130046 2.500414 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727016001_04101_00001_nrca4_cal.fits 150.138985 2.476326 150.132080 2.460177 150.115875 2.467107 150.122779 2.483256 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727004001_04101_00002_nrca4_cal.fits 149.935513 2.550160 149.928608 2.534011 149.912401 2.540940 149.919306 2.557090 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727016001_04101_00002_nrca1_cal.fits 150.165310 2.485852 150.158503 2.469496 150.142029 2.476322 150.148836 2.492678 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00002_nrcb4_cal.fits 150.179997 2.428884 150.173050 2.412523 150.156551 2.419431 150.163498 2.435792 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00002_nrca2_cal.fits 150.181885 2.480473 150.175103 2.464357 150.158928 2.471174 150.165710 2.487290 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00001_nrcb4_cal.fits 150.178483 2.429587 150.171536 2.413226 150.155037 2.420134 150.161984 2.436495 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00001_nrca4_cal.fits 150.173134 2.463904 150.166229 2.447755 150.150024 2.454685 150.156929 2.470834 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00002_nrca4_cal.fits 150.174648 2.463202 150.167743 2.447052 150.151538 2.453982 150.158443 2.470131 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00002_nrca3_cal.fits 150.192164 2.455715 150.185173 2.439348 150.168732 2.446445 150.175723 2.462812 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00002_nrcb3_cal.fits 150.162382 2.436206 150.155619 2.420020 150.139368 2.426786 150.146131 2.442972 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00002_nrca1_cal.fits 150.199459 2.473429 150.192652 2.457074 150.176178 2.463900 150.182985 2.480255 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00001_nrcb3_cal.fits 150.160868 2.436908 150.154105 2.420722 150.137854 2.427489 150.144617 2.443675 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00001_nrcb2_cal.fits 150.170989 2.411914 150.163825 2.395729 150.147540 2.402946 150.154704 2.419132 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00001_nrcb1_cal.fits 150.153502 2.419395 150.146534 2.403377 150.130443 2.410339 150.137411 2.426357 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00002_nrcb1_cal.fits 150.155016 2.418692 150.148048 2.402674 150.131957 2.409636 150.138925 2.425654 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727018001_04101_00001_nrca3_cal.fits 150.190651 2.456417 150.183659 2.440051 150.167218 2.447148 150.174209 2.463514 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00004_nrcb2_cal.fits 150.209428 2.515109 150.202263 2.498924 150.185977 2.506142 150.193141 2.522327 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00003_nrca2_cal.fits 150.220324 2.583668 150.213542 2.567553 150.197366 2.574370 150.204148 2.590485 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727020001_04101_00001_nrcb4_cal.fits 150.212648 2.417164 150.205700 2.400803 150.189202 2.407711 150.196149 2.424072 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727026001_04101_00003_nrcb2_cal.fits 150.314563 2.374129 150.307400 2.357944 150.291115 2.365161 150.298278 2.381346 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727026001_04101_00001_nrca4_cal.fits 150.309776 2.414212 150.302872 2.398063 150.286667 2.404992 150.293571 2.421142 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727155001_02101_00002_nrca3_cal.fits 149.921772 2.247759 149.915941 2.230945 149.899046 2.236878 149.904877 2.253692 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727155001_02101_00002_nrcb1_cal.fits 149.887304 2.208237 149.881472 2.191772 149.864937 2.197595 149.870768 2.214060 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727020001_04101_00002_nrcb1_cal.fits 150.189181 2.406269 150.182213 2.390251 150.166122 2.397213 150.173090 2.413231 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727020001_04101_00002_nrcb4_cal.fits 150.214162 2.416462 150.207214 2.400101 150.190716 2.407009 150.197663 2.423370 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00002_nrca3_cal.fits 150.225186 2.546301 150.218195 2.529934 150.201752 2.537031 150.208743 2.553398 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00003_nrca4_cal.fits 150.213087 2.566397 150.206181 2.550248 150.189975 2.557177 150.196880 2.573327 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00002_nrcb4_cal.fits 150.213018 2.519470 150.206070 2.503109 150.189570 2.510017 150.196518 2.526378 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00002_nrca4_cal.fits 150.207668 2.553788 150.200763 2.537638 150.184557 2.544568 150.191462 2.560717 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727020001_04101_00003_nrca2_cal.fits 150.221467 2.480660 150.214685 2.464544 150.198510 2.471361 150.205292 2.487477 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00003_nrcb1_cal.fits 150.193453 2.521888 150.186484 2.505869 150.170392 2.512831 150.177361 2.528849 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00002_nrcb2_cal.fits 150.205523 2.501797 150.198359 2.485612 150.182073 2.492830 150.189237 2.509015 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00002_nrcb3_cal.fits 150.195402 2.526791 150.188638 2.510605 150.172386 2.517372 150.179150 2.533558 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727026001_04101_00002_nrcb4_cal.fits 150.316639 2.379192 150.309692 2.362831 150.293194 2.369739 150.300141 2.386100 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00003_nrcb2_cal.fits 150.210941 2.514407 150.203777 2.498222 150.187491 2.505439 150.194655 2.521624 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00004_nrca4_cal.fits 150.211573 2.567100 150.204667 2.550950 150.188461 2.557880 150.195366 2.574029 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00004_nrcb3_cal.fits 150.199306 2.540103 150.192542 2.523917 150.176290 2.530684 150.183054 2.546870 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00003_nrcb4_cal.fits 150.218436 2.532080 150.211488 2.515719 150.194988 2.522627 150.201936 2.538988 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00004_nrcb1_cal.fits 150.191939 2.522590 150.184970 2.506572 150.168879 2.513533 150.175847 2.529552 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00004_nrca1_cal.fits 150.236386 2.577327 150.229578 2.560972 150.213103 2.567798 150.219910 2.584153 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00004_nrca2_cal.fits 150.218810 2.584371 150.212028 2.568255 150.195851 2.575072 150.202634 2.591188 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00004_nrcb4_cal.fits 150.216922 2.532782 150.209974 2.516421 150.193474 2.523329 150.200422 2.539690 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00003_nrca1_cal.fits 150.237900 2.576625 150.231092 2.560270 150.214617 2.567096 150.221424 2.583451 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727026001_04101_00001_nrcb1_cal.fits 150.290145 2.369702 150.283177 2.353684 150.267087 2.360646 150.274055 2.376664 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727017001_04101_00001_nrcb4_cal.fits 150.211504 2.520172 150.204556 2.503811 150.188056 2.510719 150.195004 2.527081 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00004_nrca4_cal.fits 150.111167 2.193174 150.105699 2.176485 150.088953 2.181977 150.094422 2.198667 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00003_nrca1_cal.fits 150.136556 2.204956 150.131203 2.188070 150.114199 2.193435 150.119552 2.210321 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f150w/jw01727156001_05101_00001_nrca3_cal.fits 150.124970 2.174208 150.119434 2.157295 150.102439 2.162933 150.107975 2.179846 
