name x1 y1 x2 y2 x3 y3 x4 y4 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727018001_04101_00002_nrcalong_cal.fits 150.198819 2.472932 150.184897 2.440049 150.151846 2.454078 150.165767 2.486961 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727018001_04101_00001_nrcblong_cal.fits 150.177745 2.429022 150.163658 2.396149 150.130580 2.410245 150.144667 2.443119 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727017001_04101_00001_nrcalong_cal.fits 150.230327 2.564221 150.216404 2.531337 150.183351 2.545366 150.197273 2.578250 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727017001_04101_00002_nrcalong_cal.fits 150.231841 2.563518 150.217918 2.530635 150.184865 2.544664 150.198787 2.577547 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727017001_04101_00003_nrcalong_cal.fits 150.237260 2.576128 150.223337 2.543245 150.190283 2.557273 150.204205 2.590157 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727018001_04101_00001_nrcalong_cal.fits 150.197305 2.473635 150.183383 2.440752 150.150332 2.454781 150.164254 2.487664 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727024001_04101_00003_nrcalong_cal.fits 150.306729 2.448272 150.292808 2.415389 150.259757 2.429418 150.273678 2.462302 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727024001_04101_00003_nrcblong_cal.fits 150.287170 2.403660 150.273083 2.370786 150.240006 2.384882 150.254092 2.417756 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727033001_04101_00001_nrcalong_cal.fits 150.503610 2.464840 150.489688 2.431957 150.456637 2.445986 150.470558 2.478870 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727014001_04101_00001_nrcblong_cal.fits 150.109432 2.453867 150.095344 2.420993 150.062266 2.435089 150.076353 2.467963 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727025001_04101_00002_nrcblong_cal.fits 150.348922 2.469217 150.334835 2.436343 150.301756 2.450438 150.315843 2.483313 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727004001_04101_00004_nrcblong_cal.fits 149.944029 2.528590 149.929940 2.495717 149.896860 2.509813 149.910948 2.542687 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727004001_04101_00004_nrcalong_cal.fits 149.963590 2.573203 149.949667 2.540319 149.916613 2.554348 149.930535 2.587232 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727016001_04101_00001_nrcalong_cal.fits 150.163156 2.486057 150.149234 2.453174 150.116183 2.467202 150.130104 2.500086 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727004001_04101_00002_nrcblong_cal.fits 149.940124 2.515278 149.926036 2.482405 149.892956 2.496501 149.907044 2.529375 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727016001_04101_00002_nrcblong_cal.fits 150.145110 2.440742 150.131023 2.407869 150.097945 2.421964 150.112032 2.454838 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727016001_04101_00001_nrcblong_cal.fits 150.143596 2.441445 150.129509 2.408571 150.096431 2.422667 150.110518 2.455541 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727012001_04101_00002_nrcalong_cal.fits 150.096342 2.510199 150.082420 2.477316 150.049368 2.491345 150.063289 2.524228 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727050001_04101_00001_nrcblong_cal.fits 150.009272 2.285113 149.995187 2.252240 149.962112 2.266335 149.976197 2.299209 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727050001_04101_00003_nrcblong_cal.fits 150.016203 2.297021 150.002117 2.264147 149.969043 2.278243 149.983128 2.311117 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727028001_04101_00001_nrcalong_cal.fits 150.368110 2.411521 150.354189 2.378638 150.321139 2.392667 150.335060 2.425550 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727028001_04101_00001_nrcblong_cal.fits 150.348551 2.366909 150.334465 2.334035 150.301389 2.348131 150.315475 2.381005 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727028001_04101_00002_nrcalong_cal.fits 150.369624 2.410819 150.355703 2.377935 150.322653 2.391964 150.336574 2.424848 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727028001_04101_00002_nrcblong_cal.fits 150.350066 2.366206 150.335979 2.333333 150.302903 2.347428 150.316989 2.380302 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727032001_04101_00001_nrcalong_cal.fits 150.436423 2.386677 150.422502 2.353793 150.389453 2.367822 150.403373 2.400706 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727058001_04101_00003_nrcblong_cal.fits 150.152845 2.247333 150.138759 2.214459 150.105685 2.228555 150.119771 2.261429 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727053001_04101_00004_nrcblong_cal.fits 150.116009 2.363468 150.101922 2.330594 150.068845 2.344690 150.082932 2.377564 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727025001_04101_00003_nrcblong_cal.fits 150.354340 2.481826 150.340253 2.448952 150.307173 2.463048 150.321260 2.495922 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727032001_04101_00003_nrcalong_cal.fits 150.443355 2.398584 150.429434 2.365700 150.396384 2.379729 150.410305 2.412613 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727060001_04101_00001_nrcblong_cal.fits 150.180063 2.223003 150.165978 2.190129 150.132905 2.204225 150.146990 2.237099 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727060001_04101_00004_nrcblong_cal.fits 150.185480 2.235613 150.171395 2.202739 150.138321 2.216835 150.152406 2.249709 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727023001_04101_00002_nrcblong_cal.fits 150.314758 2.481639 150.300671 2.448765 150.267591 2.462861 150.281678 2.495735 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727058001_04101_00003_nrcalong_cal.fits 150.172402 2.291945 150.158482 2.259062 150.125435 2.273091 150.139354 2.305974 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727011001_04101_00002_nrcalong_cal.fits 150.129333 2.600788 150.115410 2.567904 150.082356 2.581933 150.096278 2.614817 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727011001_04101_00002_nrcblong_cal.fits 150.109772 2.556175 150.095684 2.523301 150.062603 2.537397 150.076690 2.570271 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727024001_04101_00001_nrcblong_cal.fits 150.280239 2.391753 150.266152 2.358879 150.233074 2.372975 150.247161 2.405849 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727155001_02101_00003_nrcalong_cal.fits 149.931731 2.278355 149.920140 2.244581 149.886194 2.256272 149.897784 2.290046 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727055001_04101_00001_nrcblong_cal.fits 150.144755 2.338434 150.130669 2.305560 150.097593 2.319656 150.111679 2.352530 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727155001_02101_00004_nrcalong_cal.fits 149.930172 2.278950 149.918581 2.245176 149.884635 2.256867 149.896225 2.290641 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727156001_05101_00001_nrcalong_cal.fits 150.130096 2.191940 150.119098 2.157969 150.084955 2.169066 150.095953 2.203037 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727038001_04101_00003_nrcalong_cal.fits 150.545832 2.361314 150.531911 2.328430 150.498863 2.342459 150.512783 2.375343 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727155001_02101_00004_nrcblong_cal.fits 149.913777 2.233083 149.902021 2.199307 149.868044 2.211063 149.879800 2.244839 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727054001_04101_00002_nrcblong_cal.fits 150.079099 2.259567 150.065014 2.226693 150.031940 2.240789 150.046025 2.273663 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727033001_04101_00002_nrcalong_cal.fits 150.505124 2.464138 150.491202 2.431254 150.458151 2.445283 150.472072 2.478167 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727033001_04101_00002_nrcblong_cal.fits 150.485564 2.419525 150.471477 2.386652 150.438399 2.400748 150.452486 2.433622 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727037001_04101_00003_nrcblong_cal.fits 150.559295 2.407288 150.545208 2.374414 150.512130 2.388510 150.526217 2.421384 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727023001_04101_00003_nrcalong_cal.fits 150.339737 2.538861 150.325814 2.505977 150.292761 2.520006 150.306683 2.552890 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727060001_04101_00002_nrcalong_cal.fits 150.201134 2.266913 150.187214 2.234029 150.154167 2.248058 150.168086 2.280942 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727032001_04101_00004_nrcalong_cal.fits 150.441841 2.399286 150.427920 2.366403 150.394871 2.380432 150.408791 2.413315 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727067001_04101_00004_nrcalong_cal.fits 150.374670 2.321119 150.360750 2.288235 150.327702 2.302264 150.341622 2.335148 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727025001_04101_00002_nrcalong_cal.fits 150.368482 2.513829 150.354560 2.480946 150.321507 2.494974 150.335429 2.527858 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727013001_04101_00003_nrcalong_cal.fits 150.168932 2.600975 150.155008 2.568092 150.121954 2.582121 150.135876 2.615005 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727024001_04101_00001_nrcalong_cal.fits 150.299797 2.436365 150.285876 2.403482 150.252825 2.417511 150.266746 2.450394 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727041001_04101_00002_nrcalong_cal.fits 149.926693 2.469304 149.912772 2.436421 149.879720 2.450449 149.893641 2.483333 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727023001_04101_00004_nrcalong_cal.fits 150.338223 2.539563 150.324300 2.506680 150.291247 2.520709 150.305169 2.553593 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727011001_04101_00003_nrcblong_cal.fits 150.115191 2.568785 150.101102 2.535911 150.068020 2.550007 150.082108 2.582881 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727024001_04101_00002_nrcalong_cal.fits 150.301311 2.435663 150.287390 2.402779 150.254339 2.416808 150.268260 2.449692 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727011001_04101_00004_nrcblong_cal.fits 150.113677 2.569487 150.099588 2.536613 150.066506 2.550709 150.080594 2.583583 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727011001_04101_00003_nrcalong_cal.fits 150.134752 2.613397 150.120829 2.580514 150.087774 2.594543 150.101696 2.627426 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727156001_05101_00001_nrcblong_cal.fits 150.114506 2.145794 150.103342 2.111818 150.069167 2.122980 150.080330 2.156956 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727033001_04101_00003_nrcalong_cal.fits 150.510542 2.476747 150.496620 2.443864 150.463569 2.457893 150.477490 2.490777 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727014001_04101_00003_nrcalong_cal.fits 150.135924 2.510386 150.122002 2.477503 150.088950 2.491532 150.102871 2.524416 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727023001_04101_00001_nrcalong_cal.fits 150.332804 2.526954 150.318882 2.494070 150.285829 2.508099 150.299751 2.540983 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727041001_04101_00002_nrcblong_cal.fits 149.907134 2.424692 149.893047 2.391818 149.859969 2.405914 149.874056 2.438788 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727024001_04101_00004_nrcalong_cal.fits 150.305216 2.448975 150.291294 2.416091 150.258243 2.430120 150.272164 2.463004 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727036001_04101_00002_nrcblong_cal.fits 150.486693 2.316514 150.472606 2.283640 150.439531 2.297736 150.453617 2.330611 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727037001_04101_00004_nrcalong_cal.fits 150.577341 2.452602 150.563419 2.419719 150.530368 2.433748 150.544290 2.466632 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727061001_04101_00004_nrcalong_cal.fits 150.272208 2.358389 150.258288 2.325505 150.225239 2.339534 150.239159 2.372418 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727040001_04101_00003_nrcalong_cal.fits 149.864956 2.403747 149.851035 2.370864 149.817985 2.384893 149.831906 2.417777 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727056001_04101_00004_nrcblong_cal.fits 150.117167 2.260457 150.103081 2.227583 150.070008 2.241679 150.084093 2.274553 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727155001_02101_00002_nrcblong_cal.fits 149.910813 2.219531 149.899057 2.185755 149.865080 2.197511 149.876835 2.231287 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727040001_04101_00002_nrcalong_cal.fits 149.859538 2.391138 149.845617 2.358254 149.812567 2.372283 149.826488 2.405167 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727054001_04101_00001_nrcalong_cal.fits 150.097143 2.304882 150.083222 2.271998 150.050175 2.286027 150.064095 2.318911 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727061001_04101_00002_nrcblong_cal.fits 150.248747 2.300464 150.234661 2.267590 150.201586 2.281686 150.215671 2.314560 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727055001_04101_00004_nrcalong_cal.fits 150.169732 2.395655 150.155810 2.362772 150.122761 2.376801 150.136682 2.409685 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727061001_04101_00003_nrcblong_cal.fits 150.254164 2.313074 150.240078 2.280200 150.207003 2.294296 150.221088 2.327170 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727061001_04101_00004_nrcblong_cal.fits 150.252651 2.313776 150.238564 2.280902 150.205489 2.294998 150.219575 2.327872 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727057001_04101_00001_nrcalong_cal.fits 150.198462 2.370623 150.184541 2.337740 150.151493 2.351769 150.165413 2.384653 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727012001_04101_00003_nrcalong_cal.fits 150.101760 2.522808 150.087838 2.489925 150.054786 2.503954 150.068708 2.536838 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727049001_04101_00003_nrcblong_cal.fits 150.049194 2.387610 150.035107 2.354736 150.002030 2.368832 150.016117 2.401706 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727012001_04101_00003_nrcblong_cal.fits 150.082200 2.478196 150.068112 2.445323 150.035033 2.459419 150.049120 2.492293 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727012001_04101_00004_nrcblong_cal.fits 150.080686 2.478898 150.066598 2.446025 150.033519 2.460121 150.047606 2.492995 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727010001_04101_00003_nrcalong_cal.fits 150.067596 2.535233 150.053673 2.502350 150.020621 2.516379 150.034542 2.549262 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727001001_04101_00003_nrcalong_cal.fits 149.963917 2.675511 149.949993 2.642628 149.916936 2.656657 149.930860 2.689540 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727028001_04101_00003_nrcalong_cal.fits 150.375042 2.423428 150.361121 2.390545 150.328071 2.404574 150.341992 2.437457 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727006001_04101_00002_nrcalong_cal.fits 149.993849 2.547468 149.979927 2.514585 149.946874 2.528614 149.960796 2.561498 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727001001_04101_00002_nrcalong_cal.fits 149.958498 2.662902 149.944574 2.630018 149.911518 2.644047 149.925441 2.676931 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727003001_04101_00001_nrcblong_cal.fits 149.971601 2.606568 149.957512 2.573694 149.924430 2.587790 149.938518 2.620664 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727003001_04101_00002_nrcalong_cal.fits 149.992677 2.650479 149.978753 2.617596 149.945698 2.631624 149.959620 2.664508 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727020001_04101_00001_nrcalong_cal.fits 150.231469 2.461212 150.217547 2.428329 150.184496 2.442358 150.198417 2.475241 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727020001_04101_00001_nrcblong_cal.fits 150.211910 2.416600 150.197823 2.383726 150.164745 2.397822 150.178832 2.430696 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727020001_04101_00003_nrcblong_cal.fits 150.218842 2.428507 150.204754 2.395633 150.171677 2.409729 150.185763 2.442603 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727026001_04101_00001_nrcblong_cal.fits 150.314388 2.379330 150.300301 2.346457 150.267224 2.360552 150.281310 2.393426 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727026001_04101_00002_nrcblong_cal.fits 150.315901 2.378628 150.301815 2.345754 150.268738 2.359850 150.282824 2.392724 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727004001_04101_00003_nrcalong_cal.fits 149.965104 2.572500 149.951181 2.539617 149.918127 2.553646 149.932049 2.586529 
/automnt/n23data2/mfranco/jwst/COSMOS-Web_jan_2024/products/pipeline_level2/f444w/jw01727011001_04101_00004_nrcalong_cal.fits 150.133238 2.614100 150.119315 2.581216 150.086260 2.595245 150.100182 2.628129 
